Time_Seconds,Heart_Rate_BPM
1.436,51.6088788456559
2.612,54.22815950847178
3.616,58.38634891399919
4.548,59.89806471142927
5.628,55.85076185934554
6.888,54.31185311663398
7.892,53.84387611436096
9.0,55.15299082553753
10.164,54.61251706167823
11.196,58.39603668080392
12.112,60.821749233866385
13.132,58.86350706008252
14.280000000000001,56.48469884299928
15.308,56.181875010763676
16.344,56.24278970582472
17.488,55.584529268739786
18.552,56.60471321575301
19.536,56.727829536052425
20.672,56.727829536052425
21.736,58.429058002081575
22.644000000000002,64.07923815275305
23.504,65.04509152135242
24.516000000000002,59.46602822434337
25.732,54.79757486565053
26.808,54.11869848149702
27.856,54.337996727111054
29.056,52.03728108345558
30.284,51.00385313405222
31.392,51.17220330240238
32.58,51.441849741990794
33.788000000000004,51.77366116692178
34.876,51.94544705299338
36.052,52.22417249728174
37.24,52.36033807462378
38.32,53.27468230694036
39.436,53.44646819301197
40.612,53.93935651859991
41.664,54.53672808371341
42.744,54.771304672969805
43.904,54.69929176825728
44.96,55.78861638699367
45.980000000000004,55.670524747881714
47.148,53.9725101188326
48.308,54.52595730415834
49.300000000000004,55.07051415589366
50.432,55.311652328066316
51.576,54.234331471134524
52.624,55.57789379227279
53.676,55.70101011257222
54.812,55.62844749102983
55.864000000000004,58.54686520832687
56.776,59.80915593381185
57.836,57.354040480433866
59.044000000000004,52.96807556815317
60.184000000000005,52.96807556815317
61.244,53.59391476161713
62.408,52.77246313925017
63.604,52.843932550342224
64.66,53.14431944866727
65.804,53.66329073225624
66.964,53.52088927406531
68.028,53.76886824544854
69.156,52.201470126326285
70.432,50.41128036621171
71.608,49.922163222655826
72.768,51.02670552136614
73.96000000000001,52.00551431106907
75.072,53.079153315742566
76.164,52.74799824686231
77.38,51.484794762826795
78.57600000000001,51.22031796405397
79.684,51.66484143489323
80.868,51.89158595051026
82.048,52.35956295278329
83.128,52.302687895908235
84.316,52.302687895908235
85.496,53.39201251464462
86.516,58.39105681499896
87.432,59.89208877447109
88.516,55.71634440264828
89.812,51.42614291639991
90.952,52.5838015518098
91.97200000000001,53.874110813133555
93.168,53.222143055902635
94.352,54.62270327999228
95.304,57.28014021447673
96.336,56.728117603630594
97.56,53.0207523045698
98.71600000000001,52.72487680897834
99.764,53.10741555468844
100.96000000000001,52.698269384296594
102.144,54.10610319733627
103.12,57.46401645572097
104.116,60.02737748211702
105.144,56.89668531453961
106.296,56.121383334418354
107.33200000000001,53.27742609719354
108.536,53.27742609719354
109.688,53.27742609719354
110.724,52.58969729511131
111.98,51.462352417766425
113.212,50.07848006615214
114.328,50.02792906018712
115.58800000000001,49.71772970540178
116.84400000000001,49.847124268242254
117.952,50.367551018177195
119.172,50.9456343042128
120.384,51.21011110298563
